variables,dtype,value_len,min_value,common_max_value,compare_column,data_list,max_value,method,method_details,common_min_value,compare_columns,additional_columns
median_grain_size_microm,<class 'numbers.Number'>,,2.0,500.0,,,4000.0,"['_unknown', 'laser', 'sieving']",True,5.0,,
surface_area_m2_g,<class 'numbers.Number'>,,0.0,50.0,,,100.0,"['_unknown', 'BET N2 1 point', 'BET N2 2 point', 'BET N2 3 point', 'BET N2 4 point', 'BET N2 5 point', 'BET N2 6 point', 'BET unknown point']",True,2.0,,
surface_area_m2_g_error,<class 'numbers.Number'>,,0.0,,"{'column': 'surface_area_m2_g', 'type': '<'}",,,,,,,
total_carbon_%,<class 'numbers.Number'>,,0.0,10.0,,,20.0,"['_unknown', 'elemental analyzer']",True,,,
total_carbon_%_error,<class 'numbers.Number'>,,,,"{'column': 'total_carbon_%', 'type': '<'}",,,,,,,
total_organic_carbon_%,<class 'numbers.Number'>,,0.0,5.0,,,50.0,"['_unknown', 'elemental analyzer', 'combustion mass loss', 'coulorometry', 'titration', 'manometric']",True,,,
total_organic_carbon_%_error,<class 'numbers.Number'>,,,,"{'column': 'total_organic_carbon_%', 'type': '<'}",,,,,,,
OM_LOI_%,<class 'numbers.Number'>,,0.0,15.0,,,30.0,,True,,,
OM_LOI_%_error,<class 'numbers.Number'>,,,,"{'column': 'OM_LOI_%', 'type': '<'}",,,,,,,
total_inorganic_carbon_%,<class 'numbers.Number'>,,0.0,5.0,,,15.0,,True,,,
total_inorganic_carbon_%_error,<class 'numbers.Number'>,,,,"{'column': 'total_inorganic_carbon_%', 'type': '<'}",,,,,,,
CaCO3_%,<class 'numbers.Number'>,,0.0,50.0,,,100.0,"['_unknown', 'inorganic carbon 100/12 molecular mass ratio', 'titration']",True,10.0,,
CaCO3_%_error,<class 'numbers.Number'>,,,,"{'column': 'CaCO3_%', 'type': '<'}",,,,,,,
organic_nitrogen_%,<class 'numbers.Number'>,,0.0,0.5,,,5.0,"['_unknown', 'elemental analyzer']",True,0.01,,
organic_nitrogen_%_error,<class 'numbers.Number'>,,,,"{'column': 'organic_nitrogen_%', 'type': '<'}",,,,,,,
inorganic_nitrogen_%,<class 'numbers.Number'>,,0.0,0.5,,,5.0,['_unknown'],True,0.01,,
inorganic_nitrogen_%_error,<class 'numbers.Number'>,,,,"{'column': 'inorganic_nitrogen_%', 'type': '<'}",,,,,,,
total_nitrogen_%,<class 'numbers.Number'>,,0.0,0.5,,,5.0,"['_unknown', 'elemental analyzer']",,0.01,,
total_nitrogen_%_error,<class 'numbers.Number'>,,,,"{'column': 'total_nitrogen_%', 'type': '<'}",,,"['_unknown', 'elemental analyzer']",,,,
OC:TN_ratio,<class 'numbers.Number'>,,0.0,20.0,,,55.0,"['_unknown', 'molar mass ratio', 'total mass ratio']",True,5.0,,
OC:ON_ratio,<class 'numbers.Number'>,,0.0,15.0,,,50.0,"['_unknown', 'molar mass ratio', 'total mass ratio']",True,5.0,,
SiO2_%,<class 'numbers.Number'>,,0.0,,,,,['_unknown'],True,,,
SiO2_%_error,<class 'numbers.Number'>,,0.0,,"{'column': 'SiO2_%', 'type': '<'}",,,,,,,
Delta_13C,<class 'numbers.Number'>,,-40.0,-10.0,,,0.0,['_unknown'],True,-30.0,,
Delta_13C_error,<class 'numbers.Number'>,,,,"{'column': 'Delta_13C', 'type': '<'}",,,,,,,
Delta_18O,<class 'numbers.Number'>,,,,,,,['_unknown'],True,,,
Delta_18O_error,<class 'numbers.Number'>,,,,,,,,,,,
Delta_15N,<class 'numbers.Number'>,,,,,,,['_unknown'],True,,,
Delta_15N_error,<class 'numbers.Number'>,,,,,,,,,,,
Delta_14C,<class 'numbers.Number'>,,-1000.0,,,,300.0,['_unknown'],True,,,['C14_laboratory']
Delta_14C_error,<class 'numbers.Number'>,,,,,,,,,,,['C14_laboratory']
Fm_14C,<class 'numbers.Number'>,,0.0,1.0,,,1.8,['_unknown'],True,,,['C14_laboratory']
Fm_14C_error,<class 'numbers.Number'>,,,,"{'column': 'Fm_14C', 'type': '<'}",,,,,,,['C14_laboratory']
Age_14C_ybp,<class 'numbers.Number'>,,-1000.0,,,,60000.0,['_unknown'],True,,,['C14_laboratory']
Age_14C_ybp_error,<class 'numbers.Number'>,,,,,,,,,,,['C14_laboratory']
C14_laboratory,<class 'str'>,,,,,"['_other', '_unknown', 'miscellaneous', 'AECV*', 'ALG*', 'OZ', 'ANTW*', 'ANUA', 'MOC*', 'ANL*', 'A', 'AERIK*', 'ANU*', 'UB*', 'UBA', 'Bln*', 'B', 'Beta', 'BIOCAMS*', 'BS', 'JUBR', 'Birm*', 'Ba', 'BM*', 'BGS*', 'BSG', 'BC*', 'CRCA *', 'CT*', 'Q', 'IVIC*', 'CAMS', 'DSA', 'QU*', 'MC*', 'CENA', 'CNA', 'CU', 'CH*', 'C*', 'CSM*', 'MAMS', 'CRL', 'DGC', 'DAL*', 'DeA', 'Deb', 'Rome', 'DRI*', 'DIC*', 'D-AMS', 'D*', 'ENEA', 'Erl', 'ETH', 'Su*', 'F*', 'FSU*', 'LACUFF', 'FZ', 'Fra*', 'Fr*', 'GAK', 'GD*', 'GX', 'GL*', 'CSIC', 'GIN', 'GSC', 'JGS*', 'Gif', 'SacA', 'Gif A', 'Gd', 'Gro*', 'GrN*', 'GrA', 'G*', 'HAM', 'Hv', 'HAR*', 'HNS*', 'HIG*', 'Hd', 'H*', 'Hel*', 'Hela', 'O*', 'ISGS', 'AC', 'IGSB', 'IGS*', 'NSRL', 'DK', 'IFAO', 'VERA', 'IAAA', 'IAA', 'IEMAE', 'IGAN', 'CG', 'SOAN', 'IOAN*', 'IORAN*', 'Ki (KIEV)', 'Riga*', 'IVAN*', 'IWP*', 'IMTA', 'Sac', 'ICEN*', 'IAEA', 'II*', 'TO', 'TBNC*', 'KI', 'KIA', 'KAERI*', 'KR', 'KRIL*', 'KSU*', 'KEEA', 'KN*', 'LP', 'DEM', 'LIH', 'MKL', 'L*', 'LAR*', 'LOD', 'Lv*', 'Lu*', 'LUS', 'MP*', 'IAEA-MEL', 'MRRI*', 'J', 'V*', 'ML*', 'METU*', 'SM*', 'MSU*', 'Ny*', 'KCP', 'NIST', 'K', 'WHAMS', 'NOSAMS', 'NPL*', 'NTU', 'SRR*', 'NU*', 'N*', 'NS*', 'AA', 'NSTF*', 'ORINS*', 'OWU*', 'OBDY*', 'OxA', 'PIC*', 'PLD', 'PRI', 'PKU', 'PKUAMS', 'PSU*', 'PI*', 'PRLCH', 'PRL', 'Pi*', 'Poz', 'Pr*', 'Pta', 'PL', 'MAG', 'QL*', 'QC*', 'RCD', 'RL*', 'RI*', 'NZA', 'NZ*', 'RT', 'RTK', 'OR', 'RU*', 'R', 'KIK*', 'RICH', 'IRPA*', 'Sa*', 'SR*', 'S*', 'SUERC', 'GU*', 'LJ*', 'HL', 'SNU', 'SL*', 'Sh*', 'RIDDL*', 'SFU*', 'SI*', 'SMU*', 'LE', 'LU', 'St*', 'SWA', 'SUA', 'Tln', 'NUTA', 'Ta', 'TF*', 'TB', 'TUNC*', 'I*', 'TEM*', 'Tx*', 'TAM*', 'IHME', 'JAT', 'TRa', 'TUa', 'T', 'TKU', 'NSW*', 'UD*', 'URCRM*', 'LZ', 'CAR*', 'Dak*', 'P*', 'UCD', 'AAR', 'AU*', 'UBAR', 'BE', 'UCI', 'UCLA*', 'UCR*', 'COL', 'UGa', 'UGRA', 'UL*', 'ULA', 'Ly', 'UM*', 'M*', 'PITT*', 'UQ*', 'UTCAG', 'MTC', 'TK', 'TKa', 'Wk', 'UW*', 'WAT*', 'Ma*', 'BONN*', 'U', 'Ua', 'OX*', 'WRD*', 'DE*', 'USGS*', 'W*', 'UtC*', 'Mo*', 'VRI*', 'WSU*', 'X*', 'WIS*', 'XLLQ', 'Y*', 'Ya*', 'YU', 'Z']",,,,,,
C14_label,<class 'str'>,,,,,,,,,,,
Lignins_mg_g,<class 'numbers.Number'>,,0.0,,,,,['_unknown'],True,,,
Lignins_mg_g_error,<class 'numbers.Number'>,,0.0,,"{'column': 'Lignins_mg_g', 'type': '<'}",,,,,,,
Vanillyl_phenols_mg_g,<class 'numbers.Number'>,,0.0,,,,,,True,,,
Vanillyl_phenols_mg_g_error,<class 'numbers.Number'>,,0.0,,"{'column': 'Vanillyl_phenols_mg_g', 'type': '<'}",,,,,,,
Syringyl_phenols_mg_g,<class 'numbers.Number'>,,0.0,,,,,,True,,,
Syringyl_phenols_mg_g_error,<class 'numbers.Number'>,,0.0,,"{'column': 'Syringyl_phenols_mg_g', 'type': '<'}",,,,,,,
Cinnamyl_phenols_mg_g,<class 'numbers.Number'>,,0.0,,,,,,True,,,
Cinnamyl_phenols_mg_g_error,<class 'numbers.Number'>,,0.0,,"{'column': 'Cinnamyl_phenols_mg_g', 'type': '<'}",,,,,,,
Phydroxybenzenes_mg_g,<class 'numbers.Number'>,,0.0,,,,,,True,,,
Phydroxybenzenes_mg_g_error,<class 'numbers.Number'>,,0.0,,"{'column': 'Phydroxybenzenes_mg_g', 'type': '<'}",,,,,,,
CP_VP_ratio,<class 'numbers.Number'>,,0.0,,,,,,True,,,
CP_VP_ratio_error,<class 'numbers.Number'>,,0.0,,"{'column': 'CP_VP_ratio', 'type': '<'}",,,,,,,
SP_VP_ratio,<class 'numbers.Number'>,,0.0,1.0,,,9.0,,True,,,
SP_VP_ratio_error,<class 'numbers.Number'>,,,,"{'column': 'SP_VP_ratio', 'type': '<'}",,,,,,,
Vd_Vl_ratio,<class 'numbers.Number'>,,0.0,,,,,,True,,,
Vd_Vl_ratio_error,<class 'numbers.Number'>,,,,"{'column': 'Vd_Vl_ratio', 'type': '<'}",,,,,,,
Sd_Sl_ratio,<class 'numbers.Number'>,,0.0,,,,,,True,,,
Sd_Sl_ratio_error,<class 'numbers.Number'>,,,,"{'column': 'Sd_Sl_ratio', 'type': '<'}",,,,,,,
"3,5Bd_VP_ratio",<class 'numbers.Number'>,,0.0,,,,,,True,,,
P_SP_VP_ratio,<class 'numbers.Number'>,,0.0,,,,,,True,,,
P_SP_VP_ratio_error,<class 'numbers.Number'>,,0.0,,"{'column': 'P_SP_VP_ratio', 'type': '<'}",,,,,,,
THAA_µmol_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
cholesterol_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
22-dehydrocholesterol_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
brassicasterol_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
campesterol_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
stigmasterol_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
sitosterol_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
dinosterol_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
total_sterols_µg_g,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
P_total_%,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
P_org_%,"(<class 'int'>, <class 'float'>)",,0.0,,,,,,True,,,
n-alkanes_ng_g,"(<class 'int'>, <class 'float'>)",,0.0,6000.0,,,1000000.0,,True,,,
TAR_HC,"(<class 'int'>, <class 'float'>)",,0.0,,,,60.0,,True,,,
